epoch,g_loss,d_loss,fm_loss,r1,time_min,experiment_mode
43,1.0864716404014163,1.7484630015161302,0.03353992016572091,3.775080484855506e-05,31.10681893825531,transformer_text
44,0.951749324798584,1.7848405573103163,0.043885980267077684,0.0002344629934264554,31.81343757311503,transformer_text
45,1.0172048509120941,1.8348305755191379,0.03643564983374543,2.25890592749541e-05,32.511460745334624,transformer_text
46,0.9631551371680366,1.7839567131466336,0.05530894765009483,0.00014997611287981272,33.219826471805575,transformer_text
47,1.0668836600250668,1.5503316985236273,0.04782968366311656,3.819997073151171e-05,33.921821029980975,transformer_text
48,0.9750560604863696,1.8993930220603943,0.038651010021567345,9.538938239630725e-05,34.62769364118576,transformer_text
49,0.8032098346286349,1.8031294676992629,0.034676347186581954,6.94690194601814e-05,35.34660502672195,transformer_text
50,0.593518503010273,1.8125840094354417,0.029873208349777594,4.568357124096817e-05,36.04838316440582,transformer_text
51,0.7921912107202742,1.8143937190373738,0.03274852761791812,5.738228274923232e-05,36.75931974649429,transformer_text
52,0.8715089393986596,1.7240444289313421,0.03467248369836145,4.346402581884629e-05,37.45065189997355,transformer_text
53,0.6872735453976525,1.715556224187215,0.0345040379712979,6.370759931289488e-05,38.127789723873136,transformer_text
54,0.8137841522693634,1.7590312626626756,0.03915266878902912,6.449904887833529e-05,38.797717146078746,transformer_text
55,0.8586010403103299,1.7763471007347107,0.036473875089238085,3.961580740805301e-05,39.484094230333966,transformer_text
56,0.9409722056653764,1.6447987026638455,0.04212064461575614,0.00010362782955376638,40.1604732076327,transformer_text
57,0.7730182674196031,1.7577669819196065,0.0316249407413933,0.0001321654676252769,40.863344645500185,transformer_text
58,0.7849703927834829,1.719218373298645,0.029957120151569445,4.714202239281601e-05,41.54597478310267,transformer_text
59,0.6082397682799233,1.8652490046289232,0.025164906608147755,3.227514227748745e-05,42.22640665769577,transformer_text
60,0.7749061087767283,1.8452100555102031,0.03095381458600362,7.428395717094342e-05,42.903806793689725,transformer_text
61,0.6238531039820777,1.8421474827660456,0.025838370227979288,0.00010374251804831956,43.60512068271637,transformer_text
62,0.6974769284327825,1.8025332887967427,0.028585511880616348,4.020578409027722e-05,44.285897529125215,transformer_text
63,0.7643459770414565,1.7702000008689032,0.028572831251141097,6.929571585108836e-05,44.968894350528714,transformer_text
64,0.6526934951543808,1.8023613161510892,0.02892448039104541,8.570761161131991e-05,45.65234368244807,transformer_text
65,0.6674215710825391,1.9149855176607768,0.028906005227731332,0.00012294765717039505,46.345864613850914,transformer_text
66,0.8752548628383212,1.707884066634708,0.04236118712772926,5.8385084331449536e-05,47.022595862547554,transformer_text
67,0.7117851508988274,1.86026445362303,0.03514472891887029,5.072770485033592e-05,47.70345865885417,transformer_text
68,0.8055068668391969,1.886008858680725,0.03288999282651477,4.219928329500059e-05,48.38567981719971,transformer_text
69,0.6777999699115753,1.7177432907952204,0.028395422630839877,6.026482313043541e-05,49.0584143002828,transformer_text
70,0.5848333214720091,1.9296623667081196,0.032622276391420096,2.974547937305437e-05,49.740766863028206,transformer_text
71,0.8943525618977017,1.7001089983516269,0.04356619043068753,5.7574400367836155e-05,50.452373496691386,transformer_text
72,0.5874975423018137,1.8629908031887479,0.029026278035922184,2.9657873609620663e-05,51.1336451848348,transformer_text
73,0.7196057173940871,1.6980373462041218,0.029279259447422292,0.00012149328055481116,51.826878090699516,transformer_text
74,0.854903605249193,1.6847760081291199,0.03709345766239696,5.534264750571715e-05,52.51259787480036,transformer_text
75,0.77797432243824,1.8775245745976765,0.038246118670536414,6.08615939401918e-05,53.19679304758708,transformer_text
76,0.6930534856186973,1.7536128163337708,0.03686233496086465,4.11440495453361e-05,53.88130616346995,transformer_text
77,0.6466038334700797,1.7951358093155756,0.028560531946520012,3.6295787948701116e-05,54.5611891468366,transformer_text
78,0.8593587122029729,1.6386524306403265,0.03456758029965891,4.4546452247434194e-05,55.24460311730703,transformer_text
79,0.6432000382079018,1.8168414036432903,0.031391625499559775,4.462468657746083e-05,55.93415315548579,transformer_text
80,0.5850261540876495,1.6997778879271612,0.03501058204306497,3.8113040823696385e-05,56.61367475191752,transformer_text
81,0.71030635966195,1.7475117246309917,0.04012855007830593,0.00013176895703913437,57.33683901230494,transformer_text
82,0.6370409487022294,1.743077278137207,0.031309410308798157,5.1125463667429154e-05,58.02347530523936,transformer_text
83,0.6219787862565782,1.8163276182280645,0.029278362583782937,5.2652599859154885e-05,58.7003968556722,transformer_text
84,0.617131276263131,1.8706170850329928,0.02695287365673317,4.8188178981136945e-05,59.38777159452438,transformer_text
85,0.44208001842101413,1.7651735941569011,0.02376352364404334,6.949873770483666e-05,60.06514845689138,transformer_text
86,0.6074803405337863,1.8749657273292542,0.028590589709993865,4.665125096734199e-05,60.74627037843069,transformer_text
87,0.6300851611627473,1.806875381204817,0.0263290342150463,4.519396396871242e-05,61.433788470427196,transformer_text
88,0.6887280825111601,1.9290562603208754,0.027060607655180827,4.622384504829016e-05,62.116267987092336,transformer_text
89,0.6104096236328284,1.8356314698855083,0.029542567829291027,0.00011195712593487567,62.81688610712687,transformer_text
90,0.543728748957316,1.8874517149395413,0.02469345575405492,5.2418000349361035e-05,63.49544778267543,transformer_text
91,0.49464191993077594,1.827394684155782,0.02408618935280376,8.034551542045342e-05,64.20621828635534,transformer_text
92,0.7155933347013261,1.812620566950904,0.03385673597868946,4.296312626037333e-05,64.88545965353647,transformer_text
93,0.6005766756004758,1.7547764447000291,0.02623937139287591,4.933695567564832e-05,65.57200492223105,transformer_text
94,0.7334405018223656,1.7018954753875732,0.03167209898432096,6.15127824453844e-05,66.25431553522746,transformer_text
95,0.7164334389898512,1.7647992902331882,0.03564878770460685,8.923405160506566e-05,66.9301323692004,transformer_text
96,0.4600921860999531,1.8383564750353496,0.02857837246523963,6.503912542636196e-05,67.61401027838389,transformer_text
97,0.5335783006416427,1.7771510415607028,0.02638580494870742,0.00015272707807727985,68.3149187207222,transformer_text
98,0.702094339662128,1.6840412749184503,0.025576952430937026,7.953519363784128e-05,69.00212750037511,transformer_text
99,0.6049950867891312,1.821356515089671,0.02632413183649381,5.6987233822130496e-05,69.68584183057149,transformer_text
100,0.4762367842098077,1.840866294172075,0.02759669886695014,4.7600200761937434e-05,70.36597250699997,transformer_text
101,0.6106634309722317,1.7738105985853407,0.027422067295345996,8.008954399782751e-05,71.08472093343735,transformer_text
102,0.571367346164253,1.8453957239786785,0.02950550253606505,0.00011451670434325933,71.77584376732509,transformer_text
103,0.630895326534907,1.8332584963904486,0.024701972129858203,4.204999681355225e-05,72.46027986605962,transformer_text
104,0.544897723529074,1.7874012192090352,0.022629733352611463,6.198416101849741e-05,73.1446046948433,transformer_text
105,0.6829491671588686,1.7866576181517706,0.02548690802521176,0.00011183859573470222,73.84532417456309,transformer_text
106,0.719768053955502,1.6785056723488703,0.02853580776395069,9.760881463686626e-05,74.52971289952596,transformer_text
107,0.647113389439053,1.6648906138208177,0.029828652325603697,9.811453572991822e-05,75.22251538435619,transformer_text
108,0.6505008919371499,1.8700692852338154,0.02882678558429082,8.325141647623645e-05,75.90496867100397,transformer_text
109,0.5968460887670517,1.6935876541667514,0.026337718384133443,5.323889975746473e-05,76.5881118218104,transformer_text
110,0.9237593346171908,1.6031718187861972,0.030722468780974548,8.913807363973724e-05,77.274629509449,transformer_text
111,0.7136277970340517,1.755257613129086,0.030883619872232277,0.00012976588267419074,77.99079358577728,transformer_text
112,0.5090544803275002,1.7471778922610812,0.028489791581200227,7.671749012337791e-05,78.6762980302175,transformer_text
113,0.7293836284014914,1.7830743193626404,0.03494675395389398,0.00016917971273263296,79.36885792414347,transformer_text
114,0.7137821747197045,1.7413258420096502,0.026573368141220674,6.169410577664773e-05,80.05183234214783,transformer_text
115,0.6760373943381839,1.7627010014322069,0.028901962873836357,9.425701056089666e-05,80.74111967086792,transformer_text
116,0.7717535131507449,1.62042854891883,0.035113285606106125,0.00010142734714059366,81.42005406618118,transformer_text
117,0.7505695339706209,1.7882213261392381,0.030578594447837934,9.165754050223363e-05,82.09891521930695,transformer_text
118,0.5680526826116774,1.7792073157098558,0.029384147168861494,6.016392985151874e-05,82.78538836240769,transformer_text
119,0.7289847847488191,1.6328321827782526,0.03274614757133855,0.00014730570061753193,83.4759623726209,transformer_text
120,0.7776468876335356,1.7149967220094469,0.03597783028251595,0.00015545952030354075,84.1587194720904,transformer_text
121,0.9628389908207787,1.6634451349576314,0.039981970149609775,0.00034789338759664033,84.91047101418177,transformer_text
122,0.8237731357415518,1.5603081120385065,0.03546841835810079,0.0001506001248748766,85.5986092209816,transformer_text
123,0.6938396427366469,1.7089335521062214,0.03253595075673527,0.00015210545259631344,86.28594594399134,transformer_text
124,0.74415732257896,1.7153122160169814,0.031208378573258717,7.90545341765715e-05,86.97591597239176,transformer_text
125,0.6274124599165387,1.6457933452394273,0.03073349522633685,0.00013959912272791067,87.66187371015549,transformer_text
126,0.763513041039308,1.5560574928919475,0.033177862564722695,0.00017301888308591314,88.34870527585348,transformer_text
127,0.8197809540563159,1.5703153279092577,0.03335504451145729,0.00013137709659834704,89.0368492046992,transformer_text
128,0.9156798488563962,1.5338465372721355,0.041955087437397905,0.00023432720142106214,89.72198438644409,transformer_text
129,0.7872844669553969,1.544084946314494,0.03650075507660707,0.00045733817387372255,90.41816211144129,transformer_text
130,0.6670455924338765,1.534585929579205,0.03326400017572774,0.00012101590012510617,91.10197158257166,transformer_text
131,0.7848440176910825,1.5251584185494318,0.033992442302405834,0.0002022940768963761,91.82133916616439,transformer_text
132,0.7631140185727013,1.7112051712142096,0.036874561260143913,0.00015218333444661566,92.50694619019826,transformer_text
133,0.7773389162288772,1.6349218752649095,0.03860234676135911,0.00016482928509099616,93.18764046430587,transformer_text
134,0.77378668056594,1.5871332950062222,0.0346890983896123,0.0001889677175010244,93.87469015518825,transformer_text
135,0.749902112616433,1.6368574698766072,0.03675399482664135,0.00016628944366756413,94.55811229944229,transformer_text
136,0.7986180351840125,1.5264698664347331,0.02895449350277583,0.00012081241907758845,95.24719277620315,transformer_text
137,1.0021447671784296,1.5621207157770793,0.03675373871293333,0.0002790056686434481,95.95183363755544,transformer_text
138,0.9590231776237488,1.4586063027381897,0.03863285368101464,0.00028753290987677046,96.63701354265213,transformer_text
139,0.7986707190672556,1.600951870282491,0.03815443875888983,0.00015730788517329429,97.32507645289103,transformer_text
140,0.8309836387634277,1.5681914819611444,0.039595294329855174,0.00018113235839539103,105.17501813173294,transformer_text
141,0.9526428381601969,1.4844700694084167,0.04101240769442585,0.00022134492691192363,105.88899726470312,transformer_text
142,0.7668538325362735,1.59437319305208,0.03899473872863584,0.00017171582051863274,106.53118939002356,transformer_text
143,0.9622637447383668,1.5735513236787584,0.03823303048395448,0.0002487794133938021,107.16955961783727,transformer_text
144,0.7987167835235596,1.4817535546090868,0.04070091061294079,0.0001642583455476496,107.81330497264862,transformer_text
145,0.9298541645208994,1.5047378937403362,0.03943040635850695,0.0004443738790642884,108.46935020287832,transformer_text
146,0.6796462618642383,1.6181680228975084,0.03427475680493646,0.0001866685019599067,109.1131362716357,transformer_text
147,0.7889435771438811,1.5586877399020724,0.03803681323511733,0.0002993967177139388,109.73480216264724,transformer_text
148,0.7622364113728205,1.6189457111888461,0.03435228071692917,0.00015869734084440602,110.39093120495478,transformer_text
149,0.9093149668640561,1.4003474281893835,0.039390535507765084,0.00020438926811847422,111.02328629493714,transformer_text
150,0.6670035322507223,1.6198579735226102,0.03407291736867693,0.00019281147979199886,111.66020918687185,transformer_text
151,0.8221144295401044,1.6119156413608127,0.036523688274125256,0.00023046720566021072,112.32124760945638,transformer_text
152,0.8442907002237108,1.4651319980621338,0.03770381367454926,0.00016205543134775426,112.96403346061706,transformer_text
153,0.927330000532998,1.5239235162734985,0.03821608310358392,0.0004829465178772807,113.63285260597864,transformer_text
154,0.9913048413064744,1.5008089409934149,0.04472820760889186,0.00021673596671058072,114.26279872655869,transformer_text
155,0.9756927755143907,1.4494740433163114,0.04617193734480275,0.00018966878350410197,114.89178262551626,transformer_text
156,1.1447938829660416,1.3556860122415755,0.050470402050349444,0.00024548074644472863,115.54174341360728,transformer_text
157,1.0005821916792128,1.4470326569345262,0.03815305957363711,0.0001910049468278885,116.23891241550446,transformer_text
158,0.9118017885420058,1.5211691326565213,0.04307197489672237,0.0002748946038385232,116.89101800918579,transformer_text
159,1.0468320614761777,1.3767684234513178,0.04272068985220459,0.00028610708088510565,117.54504458506902,transformer_text
160,1.0303194522857666,1.4387837913301256,0.04240850576510032,0.00041889875299400755,118.18238762219747,transformer_text
161,0.9937716424465179,1.4577256474230025,0.043268757251401745,0.0007428399856305785,118.79764228661855,transformer_text
162,1.0167314509550731,1.52206884821256,0.04968952118522591,0.0003701831317610211,119.4400415857633,transformer_text
163,1.2405627369880676,1.3512660993470087,0.04417381166583962,0.00014008458755496476,120.07337288061778,transformer_text
164,1.2963186767366197,1.2028023269441392,0.051615667425923877,0.0003012498426768515,120.7045735001564,transformer_text
165,1.0929582979944017,1.340364350212945,0.043870003480050296,0.0004044255345231957,121.3297487338384,transformer_text
166,1.045704295237859,1.330601818031735,0.047881930652591914,0.00042100597379936115,121.95945500930151,transformer_text
167,1.0897816850079431,1.3772576716211107,0.04834889993071556,0.00047956500202417374,122.58798869053523,transformer_text
168,1.157249824868308,1.3387975593407948,0.04454456694010231,0.00035317443932096165,123.22682088216146,transformer_text
169,1.0993722909026675,1.3989048997561138,0.04598453516761462,0.00080748719887601,123.88101196289062,transformer_text
170,1.1386055731111102,1.3732189668549433,0.04627359679175748,0.0004983927226728863,124.5160729765892,transformer_text
171,1.207764469914966,1.2384644051392872,0.054076199937197894,0.0006101167139907678,125.18152248064676,transformer_text
172,1.1200337078836229,1.2470980981985729,0.052236422068542905,0.00048493842283884686,125.74440237283707,transformer_text
173,1.2432100872198741,1.2626324262883928,0.05566042082177268,0.000828290099485053,126.34524261951447,transformer_text
174,1.2109481990337372,1.2705126603444417,0.05022603418264124,0.00037654657434258197,126.97254259983698,transformer_text
175,1.2430602312088013,1.2885537015067206,0.05422238902085357,0.0006920510075158543,127.60153239568075,transformer_text
176,1.1744281649589539,1.3235809074507818,0.04825101223670774,0.0004452697725759612,128.2346659342448,transformer_text
177,1.3610787060525682,1.1823448174529605,0.05607103639178806,0.0018964731651875707,128.87386317650478,transformer_text
178,1.3855333195792303,1.2419696980052524,0.05807188484403822,0.0009437707356280751,129.5018484632174,transformer_text
179,1.1456981698671977,1.2054135335816278,0.051768818870186806,0.0006122569967475203,130.05590774615607,transformer_text
180,1.522712813483344,1.20832070046001,0.06098925798303551,0.0005352522970901595,130.4388947804769,transformer_text
181,1.4386233058240678,1.139706893099679,0.06329723199208577,0.0009474632226758533,130.82863057454426,transformer_text
182,1.519948469267951,1.1387526426050398,0.06036551669239998,0.0009700141640173064,131.20145341157914,transformer_text
183,1.519981520043479,1.1024069686730702,0.05743753185702695,0.001313714620967706,131.5735155026118,transformer_text
184,1.5565303497844272,1.0620451072851818,0.06279508831600349,0.001621724313331975,131.9494537949562,transformer_text
185,1.4171822865804036,1.016774144437578,0.056708730964197054,0.003921740584903293,132.34011045296987,transformer_text
186,1.3855556978119745,1.1139167878362868,0.05516201133529345,0.000839107825110356,132.72001569668453,transformer_text
187,1.3134347200393677,0.9907642271783617,0.05190452871223291,0.0011431218849288092,133.10232239166896,transformer_text
188,1.5189376142289903,1.0158441662788391,0.05382189651330312,0.0010322005384498173,133.47555431922277,transformer_text
189,1.5155908928977118,1.0537318819099002,0.055518827504581876,0.0006438654123081102,133.85415346622466,transformer_text
190,1.5128791108727455,0.9822068098518584,0.059539941449960075,0.0010047548760970433,134.23291171391804,transformer_text
191,1.5903528796301947,0.9847075409359403,0.06349268824689919,0.0011595108856757481,134.62547223965328,transformer_text
192,1.620398269759284,0.9601778818501366,0.06491569512420231,0.0010143125222788916,135.01085062026976,transformer_text
193,1.4656711651219263,1.0478396912415822,0.05855016969144344,0.0025368709531095293,135.40012052853902,transformer_text
194,1.5766803092426724,1.01763107544846,0.06362706712550587,0.0011635703138179248,135.7879969239235,transformer_text
195,1.4401736524369981,1.0822897719012365,0.06108145871096187,0.001297420511643092,136.17115376393,transformer_text
196,1.362053205569585,0.9561776651276482,0.059341715234849185,0.0010601929906341764,136.5531093676885,transformer_text
197,1.640962388780382,0.9159856306182014,0.06800245535042551,0.0010863453563716677,136.93579870859782,transformer_text
198,1.4979021747907002,1.0046406851874456,0.06260600375632445,0.001234192815091875,137.31181623140972,transformer_text
199,1.455183078845342,0.9672802951600816,0.06165864484177695,0.001205252276526557,137.6949676712354,transformer_text
200,1.4989364776346419,0.9961648119820489,0.060591924728618726,0.002085498637623257,138.07501441637675,transformer_text
201,1.501719915204578,1.1612666481071048,0.05881571273008982,0.0020504860828320184,138.48009048700334,transformer_text
202,1.486188100443946,0.958630257182651,0.06236826483574179,0.0014553173548645442,138.86207308371863,transformer_text
203,1.4554342892434862,0.9975497689512041,0.06084508593711588,0.0015029176655742857,139.2424122651418,transformer_text
204,1.4078019426928625,0.9988985492123498,0.05645425866047541,0.0011841673403978348,139.62639241615932,transformer_text
205,1.4711608191331227,0.9804030921724107,0.06109321572714382,0.0012118680816557673,140.0053302327792,transformer_text
206,1.610521051618788,0.9281870987680223,0.059153822975026235,0.0012722185088528527,140.3873004794121,transformer_text
207,1.5675316121843126,0.9880476792653402,0.06779557280242443,0.0010992315494351918,140.77335954904555,transformer_text
208,1.5860834022363026,0.9729201594988505,0.06472462146646446,0.0013619184287057982,141.1519400278727,transformer_text
209,1.559278991487291,1.0602012342876859,0.057061971061759524,0.0022788363405399853,141.54231999715168,transformer_text
210,1.3736560609605577,1.0185933510462444,0.057061458834343486,0.0014248729373017948,141.92492385705313,transformer_text
211,1.6761881046824985,1.0710478060775332,0.06467818655073643,0.0011704814516835743,142.32197863260905,transformer_text
212,1.6179900351497862,0.9288116196791331,0.06312377336952421,0.001457957343922721,142.7062630057335,transformer_text
213,1.537648770544264,0.9328871468702952,0.06432557913164298,0.0013884157977170413,143.08703818718593,transformer_text
214,1.3676560090647802,0.911517447895474,0.058141844968001045,0.0014172301938136418,143.4705978234609,transformer_text
215,1.6420106159316168,0.8978208369678922,0.06577482985125647,0.0021529998630285263,143.85459233522414,transformer_text
216,1.474498791827096,0.9399309655030569,0.06256900127563211,0.00203493879073196,144.23775215943655,transformer_text
217,1.7447283466657002,0.8078032433986664,0.06826923808289899,0.0029124714848068026,144.62771742741268,transformer_text
218,1.6500457988844976,0.9701071679592133,0.06273239623341295,0.0024319800237814584,145.00774753888447,transformer_text
219,1.58637026614613,0.949861658944024,0.06229898457725843,0.001182109531429079,145.3919224023819,transformer_text
220,1.8978686663839552,0.8788958721690707,0.06642685458064079,0.0016112040935291185,145.7753861983617,transformer_text
221,1.7044689920213487,0.8743420905537076,0.06361672427091333,0.00127600050634808,146.17136610746383,transformer_text
222,1.5835233132044475,0.8319800777567757,0.06578308592240016,0.0016512833535671234,146.55446653763454,transformer_text
223,1.5748277107874553,0.7893737008174261,0.06087501491937372,0.0017136156352029906,146.94428637425105,transformer_text
224,1.635938545068105,0.8719989160696665,0.06037287807299031,0.0017598865346776114,147.330217675368,transformer_text
225,1.514623675081465,0.9107813305324979,0.06550434976816177,0.00302604047788514,147.72059341669083,transformer_text
226,1.4903180003166199,0.8540768325328827,0.056702090634240046,0.001202060944504208,148.10492122570673,transformer_text
227,1.6819613112343683,0.7862764298915863,0.06415466777980328,0.0018595562626918156,148.48582806189856,transformer_text
228,1.7037017544110615,0.7843414296706518,0.06979685483707322,0.001961369274391068,148.86847258408864,transformer_text
229,1.7740313741895888,0.7587368074390624,0.06081075800789727,0.001530864689913061,149.25295445919036,transformer_text
230,1.692686723338233,0.8168150037527084,0.06690700704024898,0.0015022531151771545,149.63704152504604,transformer_text
231,1.7442885041236877,0.7965663638379838,0.061197649066646896,0.0019146034287081824,150.03552696704864,transformer_text
232,1.7320338603523042,0.8224364601903491,0.07042653258475992,0.0024782317794031566,150.4206276456515,transformer_text
233,1.4991095629003313,0.7030921578407288,0.05661060702469614,0.0031990035333567196,150.81472174326578,transformer_text
234,1.7713659471935697,0.7599954174624549,0.06729585656689273,0.0016950987693336275,151.20105969905853,transformer_text
235,1.5755637851026323,0.8627264135413699,0.0633527266068591,0.0016753944671816295,151.5863116979599,transformer_text
236,1.6142890287770166,0.8173971838421292,0.06314069777727127,0.00145510480635696,151.9712883114815,transformer_text
237,1.6659665836228266,0.743897964557012,0.06002249403132333,0.002041050750348303,152.3531899690628,transformer_text
238,1.5458366837766435,0.8175363259183036,0.059726039982504316,0.001651441574924522,152.73717706203462,transformer_text
239,1.6118489470746782,0.8519748747348785,0.05965208965871069,0.0016389271865288417,153.12086335420608,transformer_text
240,1.6042002505726285,0.8066298166910807,0.05837175539798207,0.0029600419931941563,153.5035845597585,transformer_text
241,1.5353542897436354,0.7346148805485831,0.06150168056289355,0.004355146032240655,153.91026734113694,transformer_text
242,1.5028363598717585,0.8622867316007614,0.056549605603019394,0.001530686186419593,154.29193964004517,transformer_text
243,1.5400680601596832,0.7360232141282823,0.06041738473706775,0.0015124654811289576,154.6754527370135,transformer_text
244,1.7020255128542583,0.8616650932364993,0.05988361562291781,0.0016540938781367408,155.32309495608013,transformer_text
245,1.5948176383972168,0.6710020701090494,0.061703446631630264,0.0026153065264225006,156.0045349319776,transformer_text
246,1.6203258766068354,0.8167093031936221,0.05879715354078346,0.00207232352760103,156.67692842086157,transformer_text
247,1.574349969625473,0.7420387499862247,0.05884916604393058,0.0014922465715143415,157.34210628668467,transformer_text
248,1.606466293334961,0.8379399246639676,0.05862749140295717,0.0013447379072507222,157.98543603022893,transformer_text
249,1.6250502268473308,0.8038585450914171,0.060308411717414856,0.003019581445389324,158.6531570315361,transformer_text
250,1.484912097454071,0.6974147657553355,0.05409722795916928,0.002642462443974283,159.30182618697484,transformer_text
251,1.6430939833323162,0.7685297512345843,0.059088503321011863,0.001649317021171252,159.98864136536915,transformer_text
252,1.7365182207690344,0.7535560660892062,0.06240113493469027,0.002109471087654432,160.5605748017629,transformer_text
253,1.6337792542245653,0.8085216167900298,0.0656699084987243,0.001680953014228079,161.21553342342378,transformer_text
254,1.7184462878439162,0.7444193611542383,0.0597922568105989,0.0018040291551086637,161.86784331798555,transformer_text
255,1.7429808245764837,0.668237715959549,0.06130257993936539,0.0019691880378458235,162.54582617282867,transformer_text
256,1.6159258517954085,0.8796509239408705,0.05478205159306526,0.0015194956213235855,163.2007763584455,transformer_text
257,1.589220020506117,0.7058169262276756,0.05837668623361322,0.004124282755785518,163.86923455794653,transformer_text
258,1.7270309858851962,0.7003040197822783,0.06049359920952055,0.0022793120394150415,164.52583266894024,transformer_text
259,1.677213450272878,0.7538320438729392,0.05913268567787276,0.00182245382004314,165.19045091867446,transformer_text
260,1.516590823729833,0.7769904020759795,0.05750614052845372,0.0020162134120861688,165.84477822383244,transformer_text
261,1.685619380739,0.7548252360688316,0.05823832584751977,0.0020709815952512953,166.4893168449402,transformer_text
262,1.6660916606585185,0.689311812321345,0.05660582954684893,0.0025585018512275484,166.93591782251994,transformer_text
263,1.6257693370183308,0.7172711922062768,0.056077319093876414,0.0018472296910153495,167.35019941727322,transformer_text
